model,split,timestamp,year,forecast,naive,regime,is_fallback,latency_us,fit_seconds,truth
lgbm,1,2022-07-11 09:30:00,2022,1.9487683676171175,1.1521428571428487,low,False,4386296.2,26573.4227466,2.1899999999999635
lgbm,1,2022-07-13 11:30:00,2022,1.9977311527193362,2.0707142857143026,low,False,4322967.0,26573.4227466,1.9880000000000109
lgbm,1,2022-07-15 13:30:00,2022,2.7698484060887414,1.8435714285714084,low,False,4203228.9,26573.4227466,2.3780000000000654
lgbm,1,2022-07-19 15:30:00,2022,3.6930945218334372,2.2235714285714363,low,False,2841672.9,26573.4227466,2.7819999999999254
lgbm,1,2022-07-21 17:30:00,2022,4.122844237900818,6.190000000000006,low,False,1748526.8,26573.4227466,4.501999999999998
lgbm,1,2022-07-25 19:30:00,2022,1.6159488077645534,2.4071428571428766,low,False,4632255.0,26573.4227466,1.7859999999999219
lgbm,1,2022-07-27 21:30:00,2022,4.727949772409017,3.218571428571425,low,False,5460204.2,26573.4227466,5.033999999999923
lgbm,1,2022-07-29 23:30:00,2022,1.4894398991084743,1.7535714285714417,low,False,5516426.1,26573.4227466,1.0380000000000564
lgbm,1,2022-08-03 02:30:00,2022,2.108688871083899,2.1242857142856986,low,False,5008196.9,26573.4227466,2.183999999999969
lgbm,1,2022-08-05 04:30:00,2022,1.5434336334877659,1.3900000000000026,low,False,4846387.2,26573.4227466,1.4859999999999673
lgbm,1,2022-08-09 06:30:00,2022,1.0827091927384431,1.3100000000000267,low,False,3203755.9,26573.4227466,0.8240000000000236
lgbm,1,2022-08-11 08:30:00,2022,1.7568419691005617,1.404999999999989,low,False,1833551.3,26573.4227466,2.0659999999999856
lgbm,1,2022-08-15 10:30:00,2022,1.7411144526852358,1.3057142857142512,low,False,1564863.4,26573.4227466,2.34399999999996
lgbm,1,2022-08-17 12:30:00,2022,1.7463979142178347,1.7371428571428527,low,False,1606356.8,26573.4227466,1.8300000000000183
lgbm,1,2022-08-19 14:30:00,2022,3.075414462581873,1.8521428571428291,low,False,1771391.3,26573.4227466,3.101999999999998
lgbm,1,2022-08-23 16:30:00,2022,3.9436467359894922,2.5357142857142856,low,False,1613468.4,26573.4227466,5.57199999999998
lgbm,1,2022-08-25 18:30:00,2022,1.7007051027432565,2.715714285714268,low,False,1580041.5,26573.4227466,1.3600000000000363
lgbm,1,2022-08-29 20:30:00,2022,1.450953378318443,1.9764285714285765,low,False,1558691.2,26573.4227466,1.2919999999999618
lgbm,1,2022-08-31 22:30:00,2022,1.2992433759326267,1.6399999999999701,low,False,1588447.2,26573.4227466,0.9140000000000328
lgbm,1,2022-09-05 01:30:00,2022,1.5848723309267485,1.6049999999999696,low,False,1600498.6,26573.4227466,0.9540000000000418
lgbm,1,2022-09-07 06:00:00,2022,1.4144180083301368,2.5171428571428742,low,False,1616788.1,26573.4227466,1.4380000000000108
lgbm,1,2022-09-09 08:00:00,2022,1.6726546273169585,1.3835714285714857,low,False,1605226.1,26573.4227466,1.6639999999999873
lgbm,1,2022-09-13 10:00:00,2022,1.8999608969398387,1.5364285714285384,low,False,1629526.4,26573.4227466,1.7359999999999218
lgbm,1,2022-09-15 12:00:00,2022,1.9447760548730277,1.9407142857142585,low,False,1612415.3,26573.4227466,1.82199999999998
lgbm,1,2022-09-19 14:00:00,2022,2.761811449916762,2.4492857142857116,low,False,1584767.1,26573.4227466,3.0420000000000074
lgbm,1,2022-09-21 16:00:00,2022,3.3399591675966764,2.0149999999999864,low,False,1545707.8,26573.4227466,2.3480000000000016
lgbm,1,2022-09-23 18:00:00,2022,2.8232382114724763,4.550000000000003,low,False,1553351.6,26573.4227466,2.4100000000000366
lgbm,1,2022-09-27 20:00:00,2022,2.684859104346811,3.5792857142857235,low,False,1592810.8,26573.4227466,1.6880000000000563
lgbm,1,2022-09-29 22:00:00,2022,1.6606784486031045,2.318571428571431,low,False,1566213.9,26573.4227466,1.4200000000000272
lgbm,1,2022-10-04 01:00:00,2022,1.790199081858947,2.0792857142856747,low,False,1518891.6,26573.4227466,1.83799999999992
lgbm,1,2022-10-06 03:00:00,2022,1.7731517038788007,1.3428571428571072,low,False,1531858.1,26573.4227466,2.3340000000000147
lgbm,1,2022-10-10 05:00:00,2022,2.3066232081436517,2.0564285714285364,low,False,1570522.2,26573.4227466,1.9759999999999764
lgbm,1,2022-10-12 07:00:00,2022,2.350079803473282,2.3392857142857304,low,False,1533867.3,26573.4227466,1.3940000000000055
lgbm,1,2022-10-14 09:00:00,2022,2.559700669907821,1.7928571428571363,low,False,1616440.1,26573.4227466,2.739999999999964
lgbm,1,2022-10-18 11:00:00,2022,2.2676060110329566,2.1399999999999864,low,False,1618744.2,26573.4227466,3.4179999999999837
lgbm,1,2022-10-20 13:00:00,2022,3.431709919977583,2.6014285714285927,low,False,1576243.2,26573.4227466,2.7259999999999764
lgbm,1,2022-10-24 15:00:00,2022,3.689836062814904,2.5614285714285807,low,False,1561540.6,26573.4227466,2.831999999999971
lgbm,1,2022-10-26 17:00:00,2022,3.380002354607422,3.102857142857179,low,False,1584997.8,26573.4227466,3.668000000000029
lgbm,1,2022-10-28 19:00:00,2022,2.178444025339769,3.63571428571426,low,False,1515452.4,26573.4227466,1.6319999999999708
lgbm,1,2022-11-01 20:00:00,2022,1.8466666734440778,2.460000000000004,low,False,1581298.6,26573.4227466,1.9040000000000419
lgbm,1,2022-11-03 22:00:00,2022,1.2541620612167215,1.3764285714285702,low,False,1595624.4,26573.4227466,0.9440000000000055
lgbm,1,2022-11-08 02:00:00,2022,1.388663390177122,0.9764285714285766,low,False,1621750.7,26573.4227466,1.7059999999999946
lgbm,1,2022-11-10 04:00:00,2022,1.8403282848763531,1.7092857142857025,low,False,1637470.1,26573.4227466,1.8159999999999854
lgbm,1,2022-11-14 06:00:00,2022,1.892028880241528,2.2257142857142918,low,False,1587839.9,26573.4227466,1.75
lgbm,1,2022-11-16 08:00:00,2022,2.5585537086252126,1.9021428571428811,low,False,1529707.7,26573.4227466,2.2920000000000527
lgbm,1,2022-11-18 10:00:00,2022,2.13941311658164,1.70714285714288,low,False,1587145.5,26573.4227466,2.37800000000002
lgbm,1,2022-11-22 12:00:00,2022,2.0102300062026788,2.051428571428606,low,False,1630953.9,26573.4227466,1.583999999999969
lgbm,1,2022-11-24 14:00:00,2022,2.4219217351878544,1.609999999999965,low,False,1538298.5,26573.4227466,1.2179999999999835
lgbm,1,2022-11-28 21:45:00,2022,1.2542760136099218,1.6764285714285572,low,False,1643440.6,26573.4227466,1.4340000000000146
lgbm,1,2022-11-30 23:45:00,2022,1.4114208724078234,3.657857142857129,low,False,1543737.5,26573.4227466,2.1239999999999783
lgbm,1,2022-12-05 02:45:00,2022,1.603383547235517,1.512142857142911,low,False,1575016.7,26573.4227466,2.95600000000004
lgbm,1,2022-12-07 04:45:00,2022,1.6343696985153913,1.6350000000000233,low,False,1541284.1,26573.4227466,1.4
lgbm,1,2022-12-09 06:45:00,2022,1.3277205452982537,1.4635714285714292,low,False,1534053.2,26573.4227466,1.7239999999999782
lgbm,1,2022-12-13 08:45:00,2022,1.5291388132291202,1.2321428571428572,low,False,1530857.4,26573.4227466,2.0679999999999836
lgbm,1,2022-12-15 10:45:00,2022,3.252825980944547,3.5200000000000142,low,False,1540298.2,26573.4227466,2.84399999999996
lgbm,1,2022-12-19 12:45:00,2022,1.8925111540453252,1.7392857142856915,low,False,1629181.0,26573.4227466,1.4639999999999873
lgbm,1,2022-12-21 14:45:00,2022,2.478998663451861,1.4921428571428967,low,False,1977254.9,26573.4227466,2.1279999999999744
lgbm,1,2022-12-23 16:45:00,2022,3.920836992924537,2.47071428571428,low,False,1753241.0,26573.4227466,2.8600000000000363
lgbm,1,2022-12-28 18:45:00,2022,2.240876227217316,3.158571428571398,low,False,1846462.9,26573.4227466,2.083999999999969
lgbm,1,2022-12-30 20:45:00,2022,1.73311380868284,2.6492857142857082,low,False,2100312.4,26573.4227466,1.5359999999999672
lgbm,2,2023-01-03 01:00:00,2023,1.8129486520040994,1.5878571428571442,low,False,2273088.7,100.85939140000846,2.77199999999998
lgbm,2,2023-01-05 03:00:00,2023,1.6126115714147407,1.6992857142857116,low,False,2415919.2,100.85939140000846,2.4320000000000164
lgbm,2,2023-01-09 05:00:00,2023,1.8544230363898495,2.2592857142856895,low,False,2781091.8,100.85939140000846,1.031999999999971
lgbm,2,2023-01-11 07:00:00,2023,1.5882101537774609,1.454285714285756,low,False,3701860.8,100.85939140000846,2.359999999999991
lgbm,2,2023-01-13 09:00:00,2023,2.1964213246253026,1.4907142857142779,low,False,3243645.0,100.85939140000846,3.5519999999999983
lgbm,2,2023-01-17 13:30:00,2023,2.8818158346701304,1.8507142857143404,low,False,2414677.1,100.85939140000846,2.8300000000000183
lgbm,2,2023-01-19 15:30:00,2023,3.98362593092315,2.650000000000042,low,False,2468931.9,100.85939140000846,3.624000000000069
lgbm,2,2023-01-23 17:30:00,2023,2.858897253270679,4.1399999999999535,low,False,2304562.2,100.85939140000846,2.9119999999999435
lgbm,2,2023-01-25 19:30:00,2023,2.2292940652584385,3.6342857142857548,low,False,3025518.9,100.85939140000846,2.498000000000002
lgbm,2,2023-01-27 21:30:00,2023,1.2524976714303242,2.212857142857128,low,False,1893141.8,100.85939140000846,1.489999999999918
lgbm,2,2023-01-31 23:30:00,2023,1.0497060210259812,1.2807142857143066,low,False,2248904.1,100.85939140000846,0.9119999999999436
lgbm,2,2023-02-03 02:30:00,2023,1.6727008425333505,1.6078571428571422,low,False,2269610.0,100.85939140000846,1.5040000000000417
lgbm,2,2023-02-07 04:30:00,2023,1.798335582059815,1.5035714285714417,low,False,2227354.2,100.85939140000846,1.6599999999999455
lgbm,2,2023-02-09 06:30:00,2023,1.3561875507211283,1.3192857142857162,low,False,2194899.3,100.85939140000846,1.323999999999978
lgbm,2,2023-02-13 08:30:00,2023,2.1864607211533786,1.673571428571417,low,False,2376027.9,100.85939140000846,2.168000000000029
lgbm,2,2023-02-15 10:30:00,2023,3.202251211793767,2.8650000000000415,low,False,2443903.2,100.85939140000846,2.93400000000006
lgbm,2,2023-02-17 12:30:00,2023,2.435832641652835,3.1407142857142225,low,False,2460471.5,100.85939140000846,1.816000000000031
lgbm,2,2023-02-21 17:00:00,2023,2.781391460349996,2.9978571428571934,low,False,2391681.1,100.85939140000846,3.5659999999999856
lgbm,2,2023-02-23 19:00:00,2023,2.1828504679974343,4.150714285714263,low,False,2258154.8,100.85939140000846,1.9019999999999526
lgbm,2,2023-02-27 21:00:00,2023,1.257907483541872,1.7571428571428507,low,False,2183232.6,100.85939140000846,1.2920000000000527
lgbm,2,2023-03-01 23:00:00,2023,0.9983868948730401,1.23571428571425,low,False,2158314.5,100.85939140000846,0.9039999999999964
lgbm,2,2023-03-06 02:00:00,2023,1.3015699654105717,1.4485714285713942,low,False,2047012.9,100.85939140000846,1.7100000000000364
lgbm,2,2023-03-08 04:00:00,2023,1.3728110624346777,1.202857142857202,low,False,1959267.2,100.85939140000846,1.190000000000009
lgbm,2,2023-03-10 06:00:00,2023,1.3953403493984695,1.707857142857165,low,False,1894580.8,100.85939140000846,1.2820000000000165
lgbm,2,2023-03-14 07:00:00,2023,1.6213556336941422,1.8000000000000032,low,False,1876743.4,100.85939140000846,4.02800000000002
lgbm,2,2023-03-16 09:00:00,2023,3.209486698120427,2.6492857142857247,low,False,1830705.4,100.85939140000846,4.335999999999967
lgbm,2,2023-03-20 11:00:00,2023,4.26385537933076,7.572142857142873,low,False,1802234.4,100.85939140000846,5.782000000000016
lgbm,2,2023-03-22 13:00:00,2023,3.428285265273421,2.734285714285664,low,False,1886525.2,100.85939140000846,2.983999999999969
lgbm,2,2023-03-24 15:00:00,2023,4.440266972523062,4.145714285714283,low,False,1800147.9,100.85939140000846,6.873999999999933
lgbm,2,2023-03-28 18:00:00,2023,3.044803456986368,3.8178571428571138,low,False,2001326.6,100.85939140000846,2.5239999999999783
lgbm,2,2023-03-30 20:00:00,2023,2.40481560247046,3.4942857142856707,low,False,1896526.2,100.85939140000846,2.1559999999999944
lgbm,2,2023-04-03 22:00:00,2023,1.6057051340354977,2.307857142857123,low,False,1771504.5,100.85939140000846,1.3639999999999872
lgbm,2,2023-04-06 01:00:00,2023,1.515842026893286,1.2764285714285637,low,False,1954436.5,100.85939140000846,0.93799999999992
lgbm,2,2023-04-11 03:00:00,2023,1.633463014405132,1.0028571428571564,low,False,1817765.5,100.85939140000846,1.7179999999999835
lgbm,2,2023-04-13 05:00:00,2023,1.896906559544704,1.8092857142857253,low,False,1880175.2,100.85939140000846,1.8700000000000272
lgbm,2,2023-04-17 07:00:00,2023,1.4617896529636367,2.253571428571393,low,False,1836940.2,100.85939140000846,1.31200000000008
lgbm,2,2023-04-19 09:00:00,2023,3.107121805147735,1.8257142857142494,low,False,1892334.8,100.85939140000846,4.3659999999999854
lgbm,2,2023-04-21 11:00:00,2023,2.8856519063221957,3.5492857142856695,low,False,1827116.8,100.85939140000846,3.1840000000000144
lgbm,2,2023-04-25 13:00:00,2023,3.0513772829804657,2.7921428571429,low,False,1886057.2,100.85939140000846,2.7419999999999165
lgbm,2,2023-04-27 15:00:00,2023,2.9372681286538707,1.887857142857115,low,False,1740756.3,100.85939140000846,8.352000000000043
lgbm,2,2023-05-01 17:00:00,2023,4.431861498132603,4.4207142857142765,low,False,1789618.7,100.85939140000846,3.944000000000051
lgbm,2,2023-05-03 19:00:00,2023,2.2146438338614653,3.962857142857128,low,False,1992770.8,100.85939140000846,2.1120000000000347
lgbm,2,2023-05-05 21:00:00,2023,1.7363173470993627,2.744285714285752,low,False,1871952.9,100.85939140000846,1.9820000000000164
lgbm,2,2023-05-09 23:00:00,2023,1.0389988353521051,1.5599999999999778,low,False,1780047.3,100.85939140000846,0.7319999999999709
lgbm,2,2023-05-12 02:00:00,2023,1.19407894457178,1.0242857142857085,low,False,1712924.7,100.85939140000846,0.8579999999999472
lgbm,2,2023-05-16 04:00:00,2023,1.3818205809317314,0.9657142857142357,low,False,1806812.0,100.85939140000846,1.5799999999999728
lgbm,2,2023-05-18 06:00:00,2023,1.1950013520517708,1.1728571428571481,low,False,1877617.4,100.85939140000846,1.2059999999999946
lgbm,2,2023-05-22 08:00:00,2023,1.90327655961058,1.6121428571428364,low,False,1534943.1,100.85939140000846,2.548000000000002
lgbm,2,2023-05-24 10:00:00,2023,2.2591561915699723,2.1149999999999927,low,False,1385619.7,100.85939140000846,2.750000000000091
lgbm,2,2023-05-26 12:00:00,2023,2.1828700213116985,2.4292857142856974,low,False,1896379.9,100.85939140000846,1.168000000000029
lgbm,2,2023-05-30 16:30:00,2023,4.089928980138194,2.8071428571428703,low,False,2031110.5,100.85939140000846,3.3820000000000165
lgbm,2,2023-06-01 18:30:00,2023,2.3079254259835262,4.599285714285737,low,False,2283160.3,100.85939140000846,2.0139999999999416
lgbm,2,2023-06-05 20:30:00,2023,1.5019950989738673,2.5128571428571638,low,False,2104626.2,100.85939140000846,1.58400000000006
lgbm,2,2023-06-07 22:30:00,2023,1.0092453026681119,1.8214285714285714,low,False,2105591.8,100.85939140000846,1.2420000000000528
lgbm,2,2023-06-12 01:30:00,2023,1.168934674873008,0.8964285714285519,low,False,2266422.1,100.85939140000846,1.1
lgbm,2,2023-06-14 03:30:00,2023,1.4444795028797113,1.1207142857142895,low,False,2217920.0,100.85939140000846,1.4419999999999618
lgbm,2,2023-06-16 05:30:00,2023,1.4240320437803098,1.5364285714285384,low,False,2452036.4,100.85939140000846,1.62199999999998
lgbm,2,2023-06-20 10:00:00,2023,1.9017810601486687,1.7342857142857124,low,False,4653786.6,100.85939140000846,2.0239999999999783
lgbm,2,2023-06-22 12:00:00,2023,1.8757856243459579,2.2257142857142753,low,False,3879806.4,100.85939140000846,1.6519999999999526
lgbm,2,2023-06-26 14:00:00,2023,2.4712487267513965,1.6242857142856661,low,False,3268582.8,100.85939140000846,1.5659999999999854
lgbm,2,2023-06-28 16:00:00,2023,3.079962469646322,1.8564285714285396,low,False,2540245.5,100.85939140000846,4.992000000000007
lgbm,2,2023-06-30 18:00:00,2023,2.2729006357972135,3.872857142857112,low,False,2076297.7,100.85939140000846,2.219999999999982
lgbm,3,2023-07-03 01:00:00,2023,1.1310093524863016,1.0421428571428513,low,False,1736608.0,87.89963329996681,0.69399999999996
lgbm,3,2023-07-05 05:30:00,2023,1.185203701287562,0.9871428571428851,low,False,1534926.3,87.89963329996681,0.8920000000000528
lgbm,3,2023-07-07 07:30:00,2023,1.0867557483088979,1.0300000000000378,low,False,1562893.9,87.89963329996681,1.0459999999999128
lgbm,3,2023-07-11 09:30:00,2023,1.9394948431868761,1.775000000000026,low,False,1542297.2,87.89963329996681,2.7619999999999436
lgbm,3,2023-07-13 11:30:00,2023,1.7849279089587762,2.0964285714285813,low,False,1541505.5,87.89963329996681,0.9639999999999873
lgbm,3,2023-07-17 13:30:00,2023,2.276310323557635,1.8778571428571564,low,False,1643100.7,87.89963329996681,1.2319999999999254
lgbm,3,2023-07-19 15:30:00,2023,3.4131095509012157,2.0000000000000324,low,False,1507961.3,87.89963329996681,2.8300000000000636
lgbm,3,2023-07-21 17:30:00,2023,2.5873774398620975,3.0942857142856934,low,False,1529095.2,87.89963329996681,3.1259999999999764
lgbm,3,2023-07-25 19:30:00,2023,1.6591728313616598,3.045000000000008,low,False,1692324.8,87.89963329996681,1.6100000000000363
lgbm,3,2023-07-27 21:30:00,2023,1.8540306297248241,2.2728571428571707,low,False,1653260.8,87.89963329996681,1.7179999999999835
lgbm,3,2023-07-31 23:30:00,2023,0.8952254389335614,1.1650000000000122,low,False,1533960.3,87.89963329996681,0.7640000000000328
lgbm,3,2023-08-03 02:30:00,2023,1.0263320553451902,0.658571428571463,low,False,1500905.9,87.89963329996681,0.9559999999999491
lgbm,3,2023-08-07 04:30:00,2023,1.2269164340136878,1.3907142857142714,low,False,1553208.2,87.89963329996681,1.4420000000000073
lgbm,3,2023-08-09 06:30:00,2023,1.02272659987008,1.3671428571428643,low,False,1587309.1,87.89963329996681,0.9639999999999418
lgbm,3,2023-08-11 08:30:00,2023,1.4162363463971055,1.1085714285714923,low,False,1479266.1,87.89963329996681,1.0920000000000527
lgbm,3,2023-08-15 10:30:00,2023,1.5624133358943417,1.3442857142856934,low,False,1748999.9,87.89963329996681,1.35
lgbm,3,2023-08-17 12:30:00,2023,1.2528389773523378,1.3342857142857025,low,False,1746390.3,87.89963329996681,1.8579999999999928
lgbm,3,2023-08-21 14:30:00,2023,2.5576944423609316,1.4321428571428865,low,False,1584287.9,87.89963329996681,2.609999999999991
lgbm,3,2023-08-23 16:30:00,2023,3.6372496839706963,2.6178571428571655,low,False,1558230.5,87.89963329996681,4.339999999999963
lgbm,3,2023-08-25 18:30:00,2023,3.0206700242733038,4.307857142857139,low,False,1708774.1,87.89963329996681,1.8059999999999945
lgbm,3,2023-08-29 20:30:00,2023,1.2897845632869283,2.313571428571468,low,False,1560884.5,87.89963329996681,1.10600000000004
lgbm,3,2023-08-31 22:30:00,2023,0.6688285547258899,0.9228571428571806,low,False,1521167.6,87.89963329996681,0.7079999999999927
lgbm,3,2023-09-05 04:00:00,2023,0.7093672435042804,0.5135714285714162,low,False,1624749.6,87.89963329996681,1.5159999999999854
lgbm,3,2023-09-07 06:00:00,2023,0.8145413479983751,0.9378571428571182,low,False,1570495.0,87.89963329996681,0.6219999999999345
lgbm,3,2023-09-11 08:00:00,2023,1.107673387598277,1.0564285714285526,low,False,1561600.1,87.89963329996681,1.351999999999998
lgbm,3,2023-09-13 10:00:00,2023,1.1909749155566922,1.2050000000000085,low,False,1448620.2,87.89963329996681,1.2239999999999782
lgbm,3,2023-09-15 12:00:00,2023,1.08409748667548,1.5535714285714772,low,False,1551098.8,87.89963329996681,0.8480000000000473
lgbm,3,2023-09-19 14:00:00,2023,1.3141160102851475,0.8507142857143241,low,False,1635479.8,87.89963329996681,1.2639999999999874
lgbm,3,2023-09-21 16:00:00,2023,2.56392407288134,2.122142857142827,low,False,1466503.8,87.89963329996681,3.6000000000000454
lgbm,3,2023-09-25 18:00:00,2023,1.995225663960754,2.484999999999997,low,False,1647934.9,87.89963329996681,1.6440000000000055
lgbm,3,2023-09-27 20:00:00,2023,1.5028367787397992,2.649999999999961,low,False,1525811.2,87.89963329996681,1.92199999999998
lgbm,3,2023-09-29 22:00:00,2023,1.2438063286944572,2.0235714285714397,low,False,1509006.4,87.89963329996681,1.3099999999999
lgbm,3,2023-10-04 01:00:00,2023,0.9843417628599103,1.2521428571428714,low,False,1420660.5,87.89963329996681,1.088000000000011
lgbm,3,2023-10-06 03:00:00,2023,0.9669011569130893,0.7778571428571662,low,False,1513472.9,87.89963329996681,1.2400000000000546
lgbm,3,2023-10-10 05:00:00,2023,1.1812039025238317,1.4421428571428774,low,False,1493101.6,87.89963329996681,1.1980000000000017
lgbm,3,2023-10-12 07:00:00,2023,0.9072762592079606,1.2878571428571408,low,False,1536804.0,87.89963329996681,1.0379999999999654
lgbm,3,2023-10-16 09:00:00,2023,2.2703774603125924,1.6149999999999929,low,False,1660089.1,87.89963329996681,2.7199999999999362
lgbm,3,2023-10-18 11:00:00,2023,2.1122102584520754,2.039285714285711,low,False,1682462.5,87.89963329996681,1.6040000000000418
lgbm,3,2023-10-20 13:00:00,2023,2.9667179663965078,2.406428571428575,low,False,1518828.9,87.89963329996681,1.682000000000062
lgbm,3,2023-10-24 15:00:00,2023,3.563049694890925,3.162142857142823,low,False,1602872.9,87.89963329996681,3.352000000000044
lgbm,3,2023-10-26 17:00:00,2023,3.3887712648526636,3.7778571428571337,low,False,1502972.1,87.89963329996681,3.9199999999999364
lgbm,3,2023-10-30 18:00:00,2023,2.2391880438815046,3.3057142857143327,low,False,1541924.7,87.89963329996681,2.181999999999971
lgbm,3,2023-11-01 20:00:00,2023,1.9407367189045723,2.9407142857143236,low,False,1587662.5,87.89963329996681,6.1159999999999854
lgbm,3,2023-11-03 22:00:00,2023,1.1401262617936971,1.5535714285714448,low,False,1598537.5,87.89963329996681,1.4480000000000017
lgbm,3,2023-11-08 02:00:00,2023,1.0638456391011848,0.7592857142857058,low,False,1589955.2,87.89963329996681,1.1940000000000055
lgbm,3,2023-11-10 04:00:00,2023,1.3390527329351076,1.1600000000000006,low,False,1531309.5,87.89963329996681,1.5700000000000727
lgbm,3,2023-11-14 06:00:00,2023,1.0260978702759647,1.2935714285714215,low,False,1563780.7,87.89963329996681,0.9019999999999981
lgbm,3,2023-11-16 08:00:00,2023,1.6259661217667083,1.2078571428571325,low,False,1605675.6,87.89963329996681,1.6740000000000237
lgbm,3,2023-11-20 10:00:00,2023,1.9006413876839008,1.8028571428571598,low,False,1532469.9,87.89963329996681,2.0700000000000274
lgbm,3,2023-11-22 12:00:00,2023,1.870562743938766,2.2464285714285745,low,False,1487570.6,87.89963329996681,1.4580000000000837
lgbm,3,2023-11-24 16:30:00,2023,3.2216218103017655,2.022142857142837,low,False,2441511.0,87.89963329996681,2.686000000000013
lgbm,3,2023-11-28 21:45:00,2023,1.17792946332838,2.05499999999995,low,False,1998336.6,87.89963329996681,1.0999999999999546
lgbm,3,2023-11-30 23:45:00,2023,0.8847511413270942,1.32000000000005,low,False,1514966.9,87.89963329996681,1.682000000000062
lgbm,3,2023-12-05 02:45:00,2023,2.8378494787261714,2.5028571428571564,low,False,1557956.8,87.89963329996681,2.8300000000000183
lgbm,3,2023-12-07 04:45:00,2023,1.7452631134783918,1.6850000000000105,low,False,1577227.8,87.89963329996681,1.5840000000000145
lgbm,3,2023-12-11 06:45:00,2023,1.6098918133708384,1.894285714285713,low,False,1525953.4,87.89963329996681,1.475999999999931
lgbm,3,2023-12-13 08:45:00,2023,1.9339582647080598,1.4699999999999949,low,False,1548008.4,87.89963329996681,2.1900000000000546
lgbm,3,2023-12-15 10:45:00,2023,2.1436383280845965,1.743571428571402,low,False,1581257.5,87.89963329996681,2.6960000000000948
lgbm,3,2023-12-19 12:45:00,2023,1.8511028043792723,1.6092857142857124,low,False,1502365.8,87.89963329996681,1.4
lgbm,3,2023-12-21 14:45:00,2023,3.0147507690729007,1.7028571428571044,low,False,1541920.9,87.89963329996681,5.689999999999964
lgbm,3,2023-12-26 16:45:00,2023,3.8569894273384224,2.187857142857086,low,False,1568780.0,87.89963329996681,2.2059999999998583
lgbm,3,2023-12-28 18:45:00,2023,2.103537356249232,3.3164285714285273,low,False,1625945.3,87.89963329996681,2.581999999999971
lgbm,4,2024-01-02 01:00:00,2024,1.764785872262607,1.796428571428578,low,False,1655708.9,82.494885000051,1.6179999999999382
lgbm,4,2024-01-04 03:00:00,2024,1.474571206323458,1.2221428571428987,low,False,1536332.7,82.494885000051,1.8779999999999746
lgbm,4,2024-01-08 05:00:00,2024,1.9386743334885657,1.644285714285713,low,False,1848033.9,82.494885000051,2.7
lgbm,4,2024-01-10 07:00:00,2024,1.5131695472682887,1.6757142857142884,low,False,1564009.1,82.494885000051,2.4139999999999873
lgbm,4,2024-01-12 09:00:00,2024,2.3348548917512235,1.4350000000000267,low,False,1531386.4,82.494885000051,2.788000000000056
lgbm,4,2024-01-16 13:15:00,2024,2.898292371323905,2.681428571428569,low,False,1538268.8,82.494885000051,2.933999999999969
lgbm,4,2024-01-18 15:15:00,2024,3.7478792888362857,2.182142857142838,low,False,1489278.8,82.494885000051,3.951999999999998
lgbm,4,2024-01-22 17:15:00,2024,2.89251274105035,3.537142857142872,low,False,1551074.5,82.494885000051,2.4700000000000726
lgbm,4,2024-01-24 19:15:00,2024,2.0593472546908544,4.129285714285694,low,False,1510246.4,82.494885000051,2.798000000000002
lgbm,4,2024-01-26 21:15:00,2024,1.0800250581501332,1.6807142857143162,low,False,1569988.7,82.494885000051,1.3239999999999328
lgbm,4,2024-01-30 23:15:00,2024,0.9238523623830425,1.3657142857142617,low,False,1513065.9,82.494885000051,0.838000000000011
lgbm,4,2024-02-02 02:15:00,2024,1.3906761133100949,1.2728571428572195,low,False,1620541.7,82.494885000051,1.6780000000000654
lgbm,4,2024-02-06 04:15:00,2024,1.451317723944042,1.2471428571428598,low,False,1529204.3,82.494885000051,1.3120000000000345
lgbm,4,2024-02-08 06:15:00,2024,1.1195925087182392,1.321428571428539,low,False,1533304.7,82.494885000051,1.2260000000000217
lgbm,4,2024-02-12 08:15:00,2024,1.5161896495359382,0.8621428571428851,low,False,1675220.3,82.494885000051,1.3459999999999126
lgbm,4,2024-02-14 10:15:00,2024,2.3549172521523856,1.5557142857142838,low,False,1580742.5,82.494885000051,2.1039999999999965
lgbm,4,2024-02-16 12:15:00,2024,1.3949146954930838,1.3271428571428845,low,False,1533316.4,82.494885000051,1.2960000000000036
lgbm,4,2024-02-20 16:45:00,2024,3.506881487090828,2.0649999999999573,low,False,1533662.4,82.494885000051,2.659999999999991
lgbm,4,2024-02-22 18:45:00,2024,1.6876709774733547,2.9314285714286012,low,False,1571572.6,82.494885000051,2.1100000000000363
lgbm,4,2024-02-26 20:45:00,2024,1.311649285615976,1.9635714285714454,low,False,1520295.2,82.494885000051,1.4800000000000182
lgbm,4,2024-02-28 22:45:00,2024,0.9154270486918429,1.2828571428571618,low,False,1525314.1,82.494885000051,1.2420000000000073
lgbm,4,2024-03-04 01:45:00,2024,1.6898846204929359,1.5828571428572624,low,False,1556076.7,82.494885000051,1.5719999999999346
lgbm,4,2024-03-06 03:45:00,2024,1.5256642260112536,1.3521428571428455,low,False,1596553.3,82.494885000051,1.5020000000001346
lgbm,4,2024-03-08 05:45:00,2024,1.4690197204023379,1.7899999999999636,low,False,1537830.6,82.494885000051,1.5919999999999164
lgbm,4,2024-03-12 06:45:00,2024,1.4236811841758032,1.5214285714285845,low,False,1522608.9,82.494885000051,2.1579999999999018
